,Name,Price,Sales,Rating,Rating record,Discount(%),Date,Category,Ini_cat,Group_ID
618,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,61000.0,5,24000.0,,2023-02-27,Ginger,G,20
619,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,33000.0,"4,9",1000.0,,2023-02-27,Ginger,G,2
620,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,96000.0,"4,9",35000.0,,2023-02-27,Ginger,G,21
621,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,11000.0,5,326.0,,2023-02-27,Ginger,G,1
622,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,41000.0,"4,9",16000.0,,2023-02-27,Ginger,G,16
623,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,386.0,5,139.0,,2023-02-27,Ginger,G,18
624,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,954.0,"4,9",322.0,,2023-02-27,Ginger,G,3
625,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,28000.0,"4,9",864.0,,2023-02-27,Ginger,G,13
626,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,229000.0,5,89000.0,,2023-02-27,Ginger,G,19
627,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,113000.0,"4,9",42000.0,,2023-02-27,Ginger,G,22
661,HÀNG TẶNG KHÔNG BÁN - Bigsize Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,15000.0,5,648.0,,2023-02-28,Ginger,G,6
662,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,272.0,"4,9",112.0,,2023-02-28,Ginger,G,17
663,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,61000.0,5,24000.0,,2023-02-28,Ginger,G,20
664,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,11000.0,5,328.0,,2023-02-28,Ginger,G,1
665,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,96000.0,"4,9",35000.0,,2023-02-28,Ginger,G,21
666,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,41000.0,"4,9",16000.0,,2023-02-28,Ginger,G,16
667,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,386.0,5,139.0,,2023-02-28,Ginger,G,18
668,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,28000.0,"4,9",865.0,,2023-02-28,Ginger,G,13
669,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,957.0,"4,9",322.0,,2023-02-28,Ginger,G,3
670,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,229000.0,5,89000.0,,2023-02-28,Ginger,G,19
671,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,44000.0,"4,9",12000.0,,2023-02-28,Ginger,G,14
672,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,113000.0,"4,9",42000.0,,2023-02-28,Ginger,G,22
734,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,250.75,33000.0,"4,9",11000.0,,2023-03-08,Ginger,G,2
735,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,165.75,96000.0,"4,9",35000.0,,2023-03-08,Ginger,G,21
736,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,916.0,5,353.0,,2023-03-08,Ginger,G,12
737,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,41000.0,"4,9",16000.0,,2023-03-08,Ginger,G,16
738,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,482.0,"4,9",156.0,,2023-03-08,Ginger,G,15
739,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,391.0,5,141.0,,2023-03-08,Ginger,G,18
740,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,165.75,61000.0,5,24000.0,,2023-03-08,Ginger,G,20
741,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,23000.0,5,89000.0,,2023-03-08,Ginger,G,19
742,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,29000.0,"4,9",887.0,,2023-03-08,Ginger,G,13
743,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,45000.0,"4,9",13000.0,,2023-03-08,Ginger,G,14
744,HÀNG TẶNG KHÔNG BÁN - Bigsize Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,16000.0,5,660.0,,2023-03-08,Ginger,G,6
745,HÀNG TẶNG KHÔNG BÁN - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,268.0,5,86.0,,2023-03-08,Ginger,G,11
746,HÀNG TẶNG KHÔNG BÁN - Thạch nghệ Hưng Yên Cocoon 30ml,195.0,11000.0,"4,9",368.0,,2023-03-08,Ginger,G,10
747,HÀNG TẶNG KHÔNG BÁN - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,63000.0,"4,9",21000.0,,2023-03-08,Ginger,G,7
807,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,918.0,5,353.0,,2023-03-09,Ginger,G,12
808,HÀNG TẶNG KHÔNG BÁN - Thạch nghệ Hưng Yên Cocoon 30ml,195.0,12000.0,"4,9",389.0,,2023-03-09,Ginger,G,10
809,HÀNG TẶNG KHÔNG BÁN - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,63000.0,"4,9",21000.0,,2023-03-09,Ginger,G,7
810,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,165.75,96000.0,"4,9",35000.0,,2023-03-09,Ginger,G,21
811,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,494.0,"4,9",163.0,,2023-03-09,Ginger,G,15
812,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,1000.0,"4,9",340.0,,2023-03-09,Ginger,G,3
813,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,391.0,5,141.0,,2023-03-09,Ginger,G,18
814,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,165.75,61000.0,5,24000.0,,2023-03-09,Ginger,G,20
815,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,42000.0,"4,9",16000.0,,2023-03-09,Ginger,G,16
816,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,250.75,33000.0,"4,9",11000.0,,2023-03-09,Ginger,G,2
817,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,23000.0,5,89000.0,,2023-03-09,Ginger,G,19
818,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,29000.0,"4,9",895.0,,2023-03-09,Ginger,G,13
819,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,114000.0,"4,9",43000.0,,2023-03-09,Ginger,G,22
820,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,46000.0,"4,9",13000.0,,2023-03-09,Ginger,G,14
870,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,275.0,"4,9",115.0,,2023-03-10,Ginger,G,17
871,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,,508.0,"4,9",167.0,,2023-03-10,Ginger,G,15
872,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,61000.0,5,24000.0,,2023-03-10,Ginger,G,20
873,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,12000.0,"4,9",338.0,,2023-03-10,Ginger,G,1
874,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,918.0,5,353.0,,2023-03-10,Ginger,G,12
875,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,1000.0,"4,9",346.0,,2023-03-10,Ginger,G,3
876,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,3000.0,"4,9",906.0,,2023-03-10,Ginger,G,13
877,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,23000.0,5,89000.0,,2023-03-10,Ginger,G,19
878,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,114000.0,"4,9",43000.0,,2023-03-10,Ginger,G,22
893,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,513.0,"4,9",168.0,,2023-03-11,Ginger,G,15
894,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,921.0,5,353.0,,2023-03-11,Ginger,G,12
895,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,12000.0,"4,9",338.0,,2023-03-11,Ginger,G,1
896,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,46000.0,"4,9",16000.0,,2023-03-11,Ginger,G,23
897,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,1000.0,"4,9",350.0,,2023-03-11,Ginger,G,3
898,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,,3000.0,"4,9",911.0,,2023-03-11,Ginger,G,13
899,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,96000.0,"4,9",35000.0,,2023-03-11,Ginger,G,21
900,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,47000.0,"4,9",13000.0,,2023-03-11,Ginger,G,14
901,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,114000.0,"4,9",43000.0,,2023-03-11,Ginger,G,22
945,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,276.0,"4,9",115.0,,2023-03-12,Ginger,G,17
946,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,921.0,5,353.0,,2023-03-12,Ginger,G,12
947,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,46000.0,"4,9",16000.0,,2023-03-12,Ginger,G,23
948,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,392.0,5,141.0,,2023-03-12,Ginger,G,18
949,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,42000.0,"4,9",16000.0,,2023-03-12,Ginger,G,16
950,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,61000.0,5,24000.0,,2023-03-12,Ginger,G,20
951,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,1000.0,"4,9",350.0,,2023-03-12,Ginger,G,3
952,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,3000.0,"4,9",915.0,,2023-03-12,Ginger,G,13
953,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,96000.0,"4,9",35000.0,,2023-03-12,Ginger,G,21
954,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,,231000.0,5,89000.0,,2023-03-12,Ginger,G,19
955,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,47000.0,"4,9",13000.0,,2023-03-12,Ginger,G,14
956,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,114000.0,"4,9",43000.0,,2023-03-12,Ginger,G,22
991,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,323.0,276.0,"4,9",115.0,,2023-03-13,Ginger,G,17
992,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,521.0,"4,9",169.0,,2023-03-13,Ginger,G,15
993,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,12000.0,"4,9",339.0,,2023-03-13,Ginger,G,1
994,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,182.75,46000.0,"4,9",16000.0,,2023-03-13,Ginger,G,23
995,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,392.0,5,141.0,,2023-03-13,Ginger,G,18
996,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,62000.0,5,24000.0,,2023-03-13,Ginger,G,20
997,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,385.0,11000.0,"4,9",350.0,,2023-03-13,Ginger,G,3
998,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,42000.0,"4,9",16000.0,,2023-03-13,Ginger,G,16
999,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,3000.0,"4,9",915.0,,2023-03-13,Ginger,G,13
1000,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,96000.0,"4,9",35000.0,,2023-03-13,Ginger,G,21
1001,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,231000.0,5,89000.0,,2023-03-13,Ginger,G,19
1002,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,47000.0,"4,9",13000.0,,2023-03-13,Ginger,G,14
1003,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,114000.0,"4,9",43000.0,,2023-03-13,Ginger,G,22
1057,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,530.0,"4,9",169.0,,2023-03-14,Ginger,G,15
1058,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.0,46000.0,"4,9",16000.0,,2023-03-14,Ginger,G,23
1059,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,295.0,12000.0,"4,9",339.0,,2023-03-14,Ginger,G,1
1060,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,926.0,5,353.0,,2023-03-14,Ginger,G,12
1061,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,195.0,62000.0,5,24000.0,,2023-03-14,Ginger,G,20
1062,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,817.0,392.0,5,141.0,,2023-03-14,Ginger,G,18
1063,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,345.0,42000.0,"4,9",16000.0,,2023-03-14,Ginger,G,16
1064,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,195.0,3000.0,"4,9",916.0,,2023-03-14,Ginger,G,13
1065,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,195.0,97000.0,"4,9",35000.0,,2023-03-14,Ginger,G,21
1066,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,145.0,231000.0,5,89000.0,,2023-03-14,Ginger,G,19
1067,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,465.0,48000.0,"4,9",13000.0,,2023-03-14,Ginger,G,14
1068,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,295.0,34000.0,"4,9",11000.0,,2023-03-14,Ginger,G,2
1069,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,325.0,114000.0,"4,9",43000.0,,2023-03-14,Ginger,G,22
1118,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,274.55,276.0,"4,9",115.0,15.0,2023-03-15,Ginger,G,17
1119,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,195.0,545.0,"4,9",169.0,43.0,2023-03-15,Ginger,G,15
1120,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,250.75,12000.0,"4,9",341.0,15.0,2023-03-15,Ginger,G,1
1121,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,182.75,46000.0,"4,9",16000.0,15.0,2023-03-15,Ginger,G,23
1122,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,694.45,392.0,5,141.0,15.0,2023-03-15,Ginger,G,18
1123,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,370.0,929.0,5,353.0,5.0,2023-03-15,Ginger,G,12
1124,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,165.75,62000.0,5,24000.0,15.0,2023-03-15,Ginger,G,20
1125,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,327.25,11000.0,"4,9",354.0,15.0,2023-03-15,Ginger,G,3
1126,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,293.25,42000.0,"4,9",16000.0,15.0,2023-03-15,Ginger,G,16
1127,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,165.75,97000.0,"4,9",35000.0,15.0,2023-03-15,Ginger,G,21
1128,[Mã COSCN12 giảm 8%] Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml,123.25,231000.0,5,89000.0,15.0,2023-03-15,Ginger,G,19
1129,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,250.75,34000.0,"4,9",11000.0,15.0,2023-03-15,Ginger,G,2
1130,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml,165.75,3000.0,"4,9",922.0,15.0,2023-03-15,Ginger,G,13
1131,Tinh chất nghệ Hưng Yên x2.2 (serum) với 22% vitamin C sáng da chuyên sâu & mờ vết thâm Cocoon 30ml,395.25,48000.0,"4,9",13000.0,15.0,2023-03-15,Ginger,G,14
1132,[Mã COSCN12 giảm 8%] Tinh chất nghệ Hưng Yên (serum) Cocoon sáng da chuyên sâu & mờ vết thâm 30ml,276.25,115000.0,"4,9",43000.0,15.0,2023-03-15,Ginger,G,22
1148,[Mã COSCN12 giảm 8%] Combo Nước nghệ Hưng Yên 140ml + Mặt nạ nghệ 30ml Cocoon,274.55,276.0,"4,9",115.0,15.0,2023-03-16,Ginger,G,17
1149,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước nghệ Hưng Yên 140ml TẶNG Mặt nạ nghệ 30ml Cocoon,340.0,552.0,"4,9",169.0,,2023-03-16,Ginger,G,15
1150,[Mã COSCN12 giảm 8%] Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,182.75,46000.0,"4,9",16000.0,15.0,2023-03-16,Ginger,G,23
1151,Bigsize - Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 310ml,250.75,12000.0,"4,9",342.0,15.0,2023-03-16,Ginger,G,1
1152,[Mã COSCN12 giảm 8%] Combo sáng da chuyên sâu từ nghệ Hưng Yên Cocoon,694.45,393.0,5,142.0,15.0,2023-03-16,Ginger,G,18
1153,[Mã COSCN12 giảm 8%] Nước nghệ Hưng Yên (toner) Cocoon làm sáng da & cấp ẩm 140ml,165.75,62000.0,5,24000.0,15.0,2023-03-16,Ginger,G,20
1154,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ Hưng Yên Cocoon 30ml,390.0,930.0,5,354.0,,2023-03-16,Ginger,G,12
1155,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 100ml,293.25,42000.0,"4,9",16000.0,15.0,2023-03-16,Ginger,G,16
1156,Bigsize - Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 100ml,327.25,11000.0,"4,9",354.0,15.0,2023-03-16,Ginger,G,3
1157,[Mã COSCN12 giảm 8%] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 140ml,165.75,97000.0,"4,9",35000.0,15.0,2023-03-16,Ginger,G,21
